,0,1,2,3,4,5,6,7,class
957,-0.0564124770462513,0.0110548455268144,-0.0657893493771553,-0.007755868602544,-0.1064744964241981,-0.0895350873470306,0.0813530385494232,0.0983208268880844,front
958,-0.0548244789242744,0.0104834362864494,-0.0680196359753608,-0.0115632768720388,-0.1063841581344604,-0.0832238793373107,0.0751851052045822,0.0974482223391532,front
959,-0.0546722747385501,0.0108564868569374,-0.0649728253483772,-0.0092669427394866,-0.1066455766558647,-0.0869854539632797,0.0785973370075225,0.0977593138813972,front
960,-0.055272314697504,0.0122778117656707,-0.0676506087183952,-0.0094416094943881,-0.1093378812074661,-0.0874107778072357,0.074114941060543,0.095740370452404,front
961,-0.055288515985012,0.0109334392473101,-0.064970426261425,-0.0091117657721042,-0.1081463620066642,-0.0898435115814209,0.0789335146546363,0.097618393599987,front
962,-0.0540980584919452,0.0129494164139032,-0.0647079572081565,-0.0078272521495819,-0.1096698567271232,-0.089943915605545,0.0781958475708961,0.0980554968118667,front
963,-0.0533895790576934,0.0094791175797581,-0.0659060478210449,-0.0138117112219333,-0.1091012880206108,-0.0849722623825073,0.0786426961421966,0.1022163778543472,front
964,-0.060365866869688,0.004094349220395,-0.070620447397232,-0.0158760696649551,-0.1077291145920753,-0.0905999988317489,0.0856330320239067,0.1034089997410774,front
965,-0.0541050471365451,0.0122242411598563,-0.0612908340990543,-0.0052494867704808,-0.1049748733639717,-0.0907546728849411,0.0778816640377044,0.0928250029683113,front
966,-0.0523398034274578,0.0163966212421655,-0.0629247426986694,-0.004317034035921,-0.1095324903726577,-0.0887292772531509,0.0758300051093101,0.0958513990044593,front
967,-0.0585833489894866,0.007393785752356,-0.0680456906557083,-0.0122093353420495,-0.1080666184425354,-0.0904401540756225,0.0837915614247322,0.1011452972888946,front
968,-0.0556453205645084,0.0076366635039448,-0.0656243935227394,-0.0131150959059596,-0.1074736639857292,-0.0882607027888298,0.0820462852716445,0.1011067926883697,front
969,-0.0537623092532157,0.0116732660681009,-0.0664012655615806,-0.0117198564112186,-0.1150384470820427,-0.0864581167697906,0.0777198821306228,0.1037974581122398,front
970,-0.0537698492407798,0.0095236701890826,-0.063938021659851,-0.0109117841348052,-0.1058575883507728,-0.086644172668457,0.0783388465642929,0.097524270415306,front
971,-0.0552933253347873,0.0099083911627531,-0.065125286579132,-0.0105982525274157,-0.1080617979168891,-0.0892113298177719,0.0812976583838462,0.100459486246109,front
972,-0.0547391287982463,0.0084997843950986,-0.0662051290273666,-0.01458634249866,-0.1108544915914535,-0.0880623236298561,0.0821079835295677,0.1050958484411239,front
973,-0.0540503934025764,0.0112915597856044,-0.0653292909264564,-0.0111739113926887,-0.1105197742581367,-0.0877901166677475,0.080985352396965,0.1031577959656715,front
974,-0.0535769201815128,0.0087747350335121,-0.0661391988396644,-0.0142118111252784,-0.1078992709517479,-0.0837462842464447,0.0780031457543373,0.1010095626115799,front
975,-0.0555500984191894,0.0115141328424215,-0.0626491382718086,-0.0061169238761067,-0.1066743806004524,-0.0920297503471374,0.0828785821795463,0.0973144024610519,front
976,-0.0552765578031539,0.0120779871940612,-0.0644960477948188,-0.0072050476446747,-0.1074437871575355,-0.0896518304944038,0.0810032188892364,0.0982965007424354,front
977,-0.0557022392749786,0.0117244245484471,-0.0646683126688003,-0.0068461839109659,-0.1059176698327064,-0.0891377255320549,0.0834445208311081,0.0999342799186706,front
978,-0.0551768168807029,0.0132532194256782,-0.064807541668415,-0.0059706754982471,-0.1068327352404594,-0.0888602286577224,0.0811869874596595,0.098594881594181,front
979,-0.0548067167401313,0.0157052762806415,-0.0641743689775466,-0.0034516430459916,-0.1074988692998886,-0.0890014097094535,0.0795524343848228,0.0971960052847862,front
980,-0.0540953204035759,0.0203813258558511,-0.0673877373337745,-0.0019751153886318,-0.1122989729046821,-0.0876531675457954,0.0743138194084167,0.0973761156201362,front
981,-0.0546203441917896,0.0222402177751064,-0.067418448626995,2.739461160672363e-05,-0.1150864288210868,-0.0910119861364364,0.0784353166818618,0.1010849624872207,front
982,-0.0538891032338142,0.0185850448906421,-0.064782328903675,-0.0018158783204853,-0.1090959683060646,-0.0880293473601341,0.0762862414121627,0.0962508395314216,front
983,-0.055885687470436,0.0088337967172265,-0.0657242760062217,-0.0106822354719042,-0.1051080897450447,-0.087047629058361,0.080767422914505,0.0984591320157051,front
984,-0.0550247728824615,0.0126925855875015,-0.0648618638515472,-0.0073254462331533,-0.1088578477501869,-0.089825838804245,0.0800672993063926,0.0985857769846916,front
985,-0.0548148564994335,0.0091933393850922,-0.0628782957792282,-0.0095801018178462,-0.1053761318325996,-0.0892487540841102,0.0827165469527244,0.0992646887898445,front
986,-0.0554472990334034,0.0045795715413987,-0.0628803744912147,-0.0139953941106796,-0.1044231131672859,-0.0895407274365425,0.0848976224660873,0.1002771183848381,front
987,-0.0651953145861625,-0.007376791909337,-0.0664214119315147,-0.0204006358981132,-0.0999282822012901,-0.0962786078453064,0.1092155128717422,0.113828457891941,front
988,-0.0631148517131805,-0.0052316822111606,-0.0700226724147796,-0.0246845595538616,-0.1053097397089004,-0.0889671444892883,0.0978477820754051,0.1135109812021255,front
989,-0.0654630959033966,-0.0066691683605313,-0.0691139996051788,-0.0228616222739219,-0.1016086414456367,-0.0911527201533317,0.0987031459808349,0.1092191264033317,front
990,-0.0654124990105629,-0.0082727009430527,-0.0673276260495185,-0.021274609491229,-0.098399631679058,-0.0938253104686737,0.1075059622526168,0.1126327738165855,front
991,-0.0622670128941535,-0.0092410128563642,-0.0723184719681739,-0.0322887785732746,-0.1091876700520515,-0.0876538977026939,0.1033079251646995,0.123493306338787,front
992,-0.0647854581475257,-0.002662350423634,-0.0706929489970207,-0.0202218424528837,-0.1057647168636322,-0.0925694853067398,0.1002268865704536,0.1131768748164177,front
993,-0.0549395643174648,0.0079241879284381,-0.0640667080879211,-0.0126295750960707,-0.107879139482975,-0.0883834436535835,0.0841167792677879,0.1031837984919548,front
994,-0.0550136901438236,0.0110572800040245,-0.06075394526124,-0.0058136112056672,-0.1059633567929267,-0.0929847657680511,0.0846484154462814,0.0983936339616775,front
995,-0.056535504758358,0.0102376779541373,-0.0634383559226989,-0.0072068474255502,-0.10566396266222,-0.0911969393491745,0.0867447927594184,0.1008603870868682,front
996,-0.0561595410108566,0.0098800174891948,-0.0667655244469642,-0.0103564383462071,-0.1067042425274849,-0.0874592661857605,0.0821694955229759,0.1012607142329216,front
997,-0.0548995286226272,0.01498494297266,-0.0653751045465469,-0.0053433435969054,-0.108401633799076,-0.0880429148674011,0.0783965438604354,0.0974759832024574,front
998,-0.0561350844800472,0.0156328063458204,-0.0652410984039306,-0.0029871966689825,-0.1071881130337715,-0.0894703790545463,0.0802744179964065,0.0971273034811019,front
999,-0.0467458218336105,0.0489439740777015,-0.0217760372906923,0.0622511953115463,-0.0850687175989151,-0.1139942333102226,0.0741205438971519,0.0507715567946434,left_mirror
1000,-0.0381772704422473,0.0565213710069656,-0.0216741431504488,0.0614235065877437,-0.0885930210351944,-0.1056355535984039,0.0763812437653541,0.0627963915467262,left_mirror
1001,-0.0293100588023662,0.0640987753868103,-0.0211982727050781,0.0621355213224887,-0.0936333164572715,-0.0981825292110443,0.0741251334547996,0.0711016356945037,left_mirror
1002,-0.0212196912616491,0.0681415125727653,-0.0167782381176948,0.0632963255047798,-0.0933507084846496,-0.0914873480796814,0.0712097063660621,0.0734675750136375,left_mirror
1003,-0.0220090374350547,0.0657213106751442,-0.0134776141494512,0.0646291375160217,-0.0912857130169868,-0.0953767374157905,0.0727369412779808,0.0699832960963249,left_mirror
1004,-0.0231577176600694,0.0663701295852661,-0.021422317251563,0.0593909472227096,-0.0935265719890594,-0.0884532481431961,0.0709025114774704,0.0761656761169433,left_mirror
1005,-0.0360426008701324,0.0542247742414474,-0.0240634195506572,0.0563094578683376,-0.0879170820116996,-0.0994442701339721,0.0707224160432815,0.0615411140024662,left_mirror
1006,-0.0452666357159614,0.0516704022884368,-0.0348829478025436,0.0514918453991413,-0.096966803073883,-0.1061441972851753,0.0729917958378791,0.065452791750431,left_mirror
1007,-0.0518506728112697,0.0449792854487896,-0.038685780018568,0.0474383197724819,-0.092830590903759,-0.1071962192654609,0.0727166607975959,0.0605050101876258,left_mirror
1008,-0.0504287183284759,0.044628232717514,-0.0366707853972911,0.0476030148565769,-0.090206041932106,-0.1052994057536125,0.0740595161914825,0.0611145161092281,left_mirror
1009,-0.0502293035387992,0.0438309609889984,-0.0338697768747806,0.0495975576341152,-0.0880332887172699,-0.1067161485552787,0.0729135870933532,0.056935328990221,left_mirror
1010,-0.0454362519085407,0.0478890873491764,-0.030570400878787,0.052821684628725,-0.0855074375867843,-0.1029604822397232,0.073015809059143,0.0588200017809867,left_mirror
1011,-0.0412332341074943,0.0511735863983631,-0.0266239400953054,0.0549375265836715,-0.0869540050625801,-0.1027279198169708,0.0702075436711311,0.0575242042541503,left_mirror
1012,-0.0312709808349609,0.0599846094846725,-0.0225704554468393,0.0584831312298774,-0.0907670557498931,-0.0967130288481712,0.0715204402804374,0.0671440213918685,left_mirror
1013,-0.0231002960354089,0.0673959925770759,-0.0234520509839057,0.0575646720826625,-0.0976433604955673,-0.0895111560821533,0.0655046850442886,0.0731755867600441,left_mirror
1014,-0.0145004009827971,0.074855737388134,-0.0206005536019802,0.059281688183546,-0.1051692143082618,-0.0868811532855033,0.0628597140312194,0.0785315632820129,left_mirror
1015,-0.0174155235290527,0.0713634267449379,-0.0177542436867952,0.0613311491906642,-0.100507766008377,-0.0908856987953186,0.0674943998456001,0.0763130113482475,left_mirror
1016,-0.0199095513671636,0.0703171789646148,-0.0189065728336572,0.0619108006358146,-0.0991207137703895,-0.0926029831171035,0.0672912448644638,0.0739770382642746,left_mirror
1017,-0.0283206179738044,0.0641556531190872,-0.0195231791585683,0.0621860101819038,-0.0957231298089027,-0.0998265147209167,0.0727320909500122,0.0694687366485595,left_mirror
1018,-0.0348505452275276,0.058267056941986,-0.018354132771492,0.0638263747096061,-0.0914092734456062,-0.107343278825283,0.0718860402703285,0.0588248521089553,left_mirror
1019,-0.0387727245688438,0.0545158274471759,-0.0199861116707324,0.0623618550598621,-0.0938940346240997,-0.1127977892756462,0.0730614811182022,0.0571386702358722,left_mirror
1020,-0.0399881415069103,0.0505470819771289,-0.0157812871038913,0.0648050531744957,-0.0855712294578552,-0.1135901361703872,0.0718167275190353,0.0485534705221653,left_mirror
1021,-0.0463247671723365,0.0440452806651592,-0.0124450083822011,0.0682288780808448,-0.0769061893224716,-0.1198674961924552,0.0751447975635528,0.0396802239120006,left_mirror
1022,-0.0546622760593891,0.0376074239611625,-0.0090811243280768,0.0748136267066001,-0.0716475769877433,-0.1312977075576782,0.0750412791967392,0.0252840816974639,left_mirror
1023,-0.0616562739014625,0.0267742425203323,0.0012737599899992,0.0824324414134025,-0.0544796586036682,-0.140844851732254,0.0839380547404289,0.0124032571911811,left_mirror
1024,-0.0599126406013965,0.0262909140437841,0.0066396431066095,0.0857005342841148,-0.0522529035806655,-0.1426320523023605,0.0836177393794059,0.0082476129755377,left_mirror
1025,-0.0649994760751724,0.0154767576605081,0.0184060018509626,0.0944635942578315,-0.0339972749352455,-0.1514129638671875,0.0867056921124458,-0.0109913246706128,left_mirror
1026,-0.0650294497609138,0.0168584883213043,0.0157651528716087,0.0913412943482399,-0.0406689532101154,-0.1512046009302139,0.0878387689590454,-0.0103313867002725,left_mirror
1027,-0.0656838715076446,0.0124787716194987,0.0235241241753101,0.096515879034996,-0.0331864058971405,-0.1570544689893722,0.0901767909526825,-0.0188866928219795,left_mirror
1028,-0.0671200901269912,0.0151498038321733,0.0196556746959686,0.0975425764918327,-0.0347884856164455,-0.1552945375442505,0.0899495109915733,-0.0119740171357989,left_mirror
1029,-0.0515794083476066,0.0402422063052654,-0.0038842484354972,0.07820975035429,-0.0701136216521263,-0.1292998939752578,0.0775788202881813,0.0276687871664762,left_mirror
1030,-0.0426394939422607,0.0505703277885913,-0.0048737721517682,0.0771738439798355,-0.078814685344696,-0.1213830858469009,0.0791651606559753,0.0431806445121765,left_mirror
1031,-0.0283280294388532,0.0595053769648075,-0.0002257380838273,0.0763060078024864,-0.0856671780347824,-0.1133207902312278,0.0753591656684875,0.0523978844285011,left_mirror
1032,-0.0258272755891084,0.0606226921081543,-0.0037045560311526,0.072099395096302,-0.086262471973896,-0.1084251776337623,0.0756847336888313,0.0575368739664554,left_mirror
1033,-0.0193812288343906,0.0707380250096321,-0.0064819105900824,0.0725569576025009,-0.0958997309207916,-0.1036070734262466,0.0751963853836059,0.0689919590950012,left_mirror
1034,-0.0143926031887531,0.0736760720610618,-0.0043760789558291,0.0732018053531646,-0.0961741283535957,-0.0994527786970138,0.0735269710421562,0.0711004063487052,left_mirror
1035,-0.0084869749844074,0.076997198164463,-0.0017183481249958,0.0738727673888206,-0.0959208533167839,-0.0949302315711975,0.0746877416968345,0.0757895931601524,left_mirror
1036,0.0006103667546994,0.0876916721463203,-0.0077945818193256,0.0700347498059272,-0.1075035706162452,-0.084938108921051,0.0666415467858314,0.0858483389019966,left_mirror
1037,0.0055033448152244,0.0912165790796279,-0.0077333771623671,0.0678149387240409,-0.1123032793402671,-0.0811433494091034,0.06452526897192,0.0902443006634712,left_mirror
1038,0.0036414628848433,0.0904957875609397,-0.0114121371880173,0.0659901276230812,-0.1132811307907104,-0.0804694890975952,0.0625635534524917,0.0902375504374504,left_mirror
1039,-0.003805749118328,0.0821568444371223,0.0013664443977177,0.0778347328305244,-0.098055899143219,-0.0943076387047767,0.0766109749674797,0.0803845450282096,left_mirror
1040,-0.0134822558611631,0.0724572017788887,-0.0014730229740962,0.0748228430747985,-0.0940548032522201,-0.1005932390689849,0.074774794280529,0.0699166655540466,left_mirror
1041,-0.0187138672918081,0.0638221725821495,0.0054596136324107,0.0787223353981971,-0.0843970626592636,-0.1089373454451561,0.0779934599995613,0.057831484824419,left_mirror
1042,-0.0332881808280944,0.0587228648364543,-0.0133488783612847,0.0673637390136718,-0.0883925110101699,-0.1093119084835052,0.0750394612550735,0.058182518929243,left_mirror
1043,-0.0415478870272636,0.0469552464783191,-0.0134054766967892,0.0660910382866859,-0.0838841497898101,-0.1177298203110694,0.0748739466071128,0.0459285303950309,left_mirror
1044,-0.0524838082492351,0.045373186469078,-0.0249126069247722,0.0612507201731205,-0.0813693255186081,-0.1162192597985267,0.0809399262070655,0.0522276163101196,left_mirror
1045,-0.0536749437451362,0.0439028963446617,-0.0281912498176097,0.0582258515059948,-0.0807269066572189,-0.1136416643857956,0.0804730281233787,0.0534613132476806,left_mirror
1046,-0.0530119836330413,0.0418466292321682,-0.0253221988677978,0.0588546022772789,-0.0849821716547012,-0.1198445931077003,0.0795264989137649,0.0497050061821937,left_mirror
1047,-0.0375730730593204,0.0536566823720932,-0.016279699280858,0.0645643845200538,-0.0872263237833976,-0.1109087914228439,0.0714064687490463,0.0518864952027797,left_mirror
1048,-0.0077283447608351,0.0751917958259582,0.0024812242481857,0.0762447789311409,-0.0920765846967697,-0.0958270728588104,0.0749680921435356,0.0722700506448745,left_mirror
1049,0.0097864987328648,0.0924775227904319,-0.0019137854687869,0.0715047493577003,-0.1107985600829124,-0.0828353837132453,0.0638865977525711,0.0875109061598777,left_mirror
1050,0.0238441638648509,0.1005660146474838,0.0063125705346465,0.0722413659095764,-0.1164802014827728,-0.076154351234436,0.0574650652706623,0.0907543674111366,left_mirror
